Trans Code Type,Cr_Db,ACCOUNT_KEY,Month of Trans Date,TRANS_CNT,TRANS_AMT,outlier
REMOTE,Debit,2CAL TEL IN 000,201801,24,4200,
REMOTE,Debit,2CAL TEL IN 000,201802,19,3472,
REMOTE,Debit,2CAL TEL IN 000,201803,47,8944,
REMOTE,Debit,2CAL TEL IN 000,201804,30,7545,
REMOTE,Debit,2CAL TEL IN 000,201805,71,17797,
REMOTE,Debit,2CAL TEL IN 000,201806,52,9757,
REMOTE,Debit,2CAL TEL IN 000,201807,30,5366,
REMOTE,Debit,2CAL TEL IN 000,201808,84,14368,
REMOTE,Debit,2CAL TEL IN 000,201809,4,671,
REMOTE,Debit,ABARCA.6A2M.000,201809,1,260,
REMOTE,Debit,ABARCA.6A2M.000,201810,2,100,
REMOTE,Debit,ABARCA.6A2M.000,201811,1,100,
REMOTE,Debit,ADIU SOC AN 000,201810,1,28,
REMOTE,Debit,ADIU SOC AN 000,201811,7,1907,
REMOTE,Debit,ADIU SOC AN 000,201812,10,3001,
REMOTE,Debit,ADIU SOC AN 000,201801,13,3445,
REMOTE,Debit,ADIU SOC AN 000,201802,12,3186,
REMOTE,Debit,ADIU SOC AN 000,201803,13,3704,
REMOTE,Debit,ADIU SOC AN 000,201804,19,6246,
REMOTE,Debit,ADIU SOC AN 000,201805,9,2960,
REMOTE,Debit,ADIU SOC AN 000,201806,3,889,
REMOTE,Debit,ALAYZA.8M4A.000,201801,1,105,
REMOTE,Debit,ALAYZA.8M4A.000,201802,3,300,
REMOTE,Debit,ALAYZA.8M4A.000,201806,5,500,
REMOTE,Debit,ALAYZA.8M4A.000,201810,6,1058,
REMOTE,Debit,ALAYZA.8M4A.000,201811,8,1580,
REMOTE,Debit,ALAYZA.8M4A.000,201812,3,615,
REMOTE,Debit,ALCANTA8J5A.000,201805,3,157,
REMOTE,Debit,ALCANTA8J5A.000,201807,1,307,
REMOTE,Debit,ALCANTA8J5A.000,201808,4,456,
REMOTE,Debit,ALCANTA8J5A.000,201811,1,22,
REMOTE,Debit,ALCANTA8J5A.000,201812,3,450,
REMOTE,Debit,ALCANTA8J5A.000,201802,1,50,
REMOTE,Debit,ALCANTA8J5A.000,201803,1,25,
REMOTE,Debit,ALCANTA8J5A.000,201806,1,300,
REMOTE,Debit,ALL  IN TO C000,201803,1,83,
REMOTE,Debit,ALL  IN TO C000,201804,1,343,
REMOTE,Debit,AMADOR.3E6X.000,201801,2,403,
REMOTE,Debit,ANDRADE5S5B.001,201808,1,300,
